5855800,18,5853800,22
5855800,18,5853800,2
5855800,18,5853600,5
5856100,338,5853600,5
5856100,320,5853600,5
5855800,100,5853600,5
5855800,420,5853600,5
5855600,320,5853600,5
5855400,18,5853600,5
5855400,338,5853600,5
5855200,18,5853600,5
5855200,338,5853600,5
5853900,143,5853600,5
5855200,338,5853600,5
5855200,338,5853900,1
5855200,658,5853900,1
5855200,338,5853900,1
5855200,338,5853600,5
5855100,320,5853600,5
5855000,27,5853600,5
5855000,347,5853600,5
5855000,320,5853600,5
5855000,320,5853000,230
5854300,320,5853000,230
5854300,320,5853000,230
5854300,320,5853100,18
5854200,320,5853100,18
5854200,320,5853000,234
5854200,320,5853000,230
5854200,320,5853600,100
5854200,320,5853600,100
5854200,320,5853600,100
5854200,251,5853600,100
5855400,100,5853600,100
5854300,251,5853600,100
5855400,100,5853600,100
5855800,100,5853600,100
5855700,100,5853600,100
5855700,100,5853600,118
5855700,100,5853600,118
5855700,12,5853600,118
5855800,100,5853600,118
5855800,100,5853700,4
5856800,2,5853700,4
5855800,59,5853700,4
5856800,2,5853700,4
5856800,2,5853700,4
5856800,2,5853700,4
5856800,2,5853700,4
5856800,2,5853700,4
5856700,18,5853700,4
5856400,18,5853700,4
5856400,18,5853600,100
5856400,36,5853600,100
5856300,18,5853600,100
5856300,18,5853600,100
5856300,18,5853600,100
5856300,18,5853600,100
5854400,44,5853600,100
5856300,18,5853600,100
5856800,2,5853600,100
5856200,18,5853600,100
5856800,2,5853600,100
5856800,2,5853600,100
5856800,20,5853600,100
5856700,18,5853600,100
5856500,8,5853600,100
5856500,8,5853600,118
5856500,26,5853600,118
5856200,18,5853600,118
5856200,18,5854100,100
5856100,14,5854100,100
5855800,18,5854100,100
5855800,18,5853600,100
5856100,32,5853600,100
5856100,18,5853600,100
5856800,2,5853600,100
5856800,2,5854000,100
5856800,2,5854000,100
5856800,2,5854000,118
5856800,2,5854100,4
5856800,2,5854300,35
5856800,2,5854300,35
5856800,20,5854300,35
5856700,18,5854300,35
5856800,20,5854300,35
5856800,2,5854300,35
5856800,2,5854600,18
5856800,2,5854300,35
5856800,2,5853700,100
5856500,18,5853700,100
5856600,18,5853700,100
5856800,20,5853700,100
5856800,2,5853700,100
5856500,18,5853700,100
5856500,18,5854700,100
5856600,18,5854700,100
5856800,2,5854700,100
5856500,18,5854700,100
5856400,14,5854700,100
5856400,14,5855000,18
5856400,14,5855300,6
5856800,2,5855300,6
5858000,200,5855300,6
5858000,200,5855300,10
5857900,18,5855300,10
5857900,18,5855300,10
5858000,200,5855300,10
5858000,200,5855300,10
5858000,218,5855300,10
5858000,218,5855400,18
5857900,10,5855400,18
5857900,10,5855300,10
5857900,10,5855300,4
5857900,10,5854700,100
5857900,10,5855000,18
5858000,200,5855000,18
5857700,18,5855000,18
5857700,18,5854900,8
5857700,18,5854700,100
5857700,18,5854900,18
5857900,18,5854900,18
5858000,218,5854900,18
5858000,200,5854900,18
5857700,18,5854900,18
5857700,18,5855000,70
5857800,18,5855000,70
5857900,18,5855000,70
5858000,200,5855000,70
5858000,200,5855200,8
5857700,18,5855200,8
5857700,18,5855500,18
5857800,18,5855500,18
5858000,218,5855500,18
5858000,200,5855500,18
5857800,18,5855500,18
5857700,18,5855500,18
5857700,18,5855200,8
5857700,18,5855000,70
5857700,18,5855200,100
5857700,18,5855300,18
5858000,200,5855300,18
5857700,18,5855300,18
5857700,18,5855200,100
5858000,200,5855200,100
5857700,18,5855200,100
5857700,18,5855000,70
5858000,218,5855000,70
5858000,200,5855000,70
5858000,200,5855300,18
5857700,18,5855300,18
5857700,18,5855000,70
5857400,12,5855000,70
5857400,12,5855300,18
5857900,18,5855300,18
5858000,200,5855300,18
5857700,18,5855300,18
5857700,18,5855200,8
5857700,18,5855000,70
5857400,12,5855000,70
5857400,12,5855300,18
5857200,18,5855300,18
5857200,18,5855200,8
5857200,18,5855000,70
5857400,30,5855000,70
5857400,18,5855000,70
5857400,5,5855000,70
5857400,5,5855500,100
5858000,200,5855500,100
5858000,200,5855500,100
5858000,200,5855500,115
5858000,200,5855600,100
5858000,200,5855700,18
5858000,200,5855500,15
5858000,200,5855000,70
5858000,200,5855300,16
5857700,18,5855300,16
5857700,18,5855000,88
5857700,18,5855000,70
5857700,18,5855300,18
5857900,2,5855300,18
5858000,200,5855300,18
5858000,200,5855200,18
5858000,200,5855000,86
5858000,200,5855000,70
5858000,200,5855300,12
5857700,18,5855300,12
5857700,18,5855600,18
5857800,18,5855600,18
5858000,200,5855600,18
5857900,18,5855600,18
5857400,100,5855600,18
5857400,100,5855100,200
5857400,100,5855400,18
5857300,100,5855400,18
5857300,100,5855200,18
5857300,100,5855100,212
5857300,100,5855100,200
5857300,100,5855400,12
5857300,100,5855300,18
5857300,100,5855100,200
5857300,100,5855400,18
5857300,100,5855300,18
5857300,118,5855300,18
5857200,18,5855300,18
5857200,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,200
5856900,18,5855100,120
5856800,18,5855100,120
5855200,300,5855100,120
5855200,300,5855000,70
5855200,300,5854700,100
5855200,300,5854400,35
5855100,100,5854400,35
5855100,100,5854700,100
5855100,100,5854400,35
5855100,100,5853700,100
5855100,100,5853600,125
5855000,100,5853600,125
5855200,300,5853600,125
5854900,6,5853600,125
5854900,6,5853600,125
5854900,6,5853700,18
5854900,6,5853600,125
5855100,18,5853600,125
5855200,318,5853600,125
5855200,300,5853600,125
5855200,300,5853000,230
5855200,300,5853000,230
5855200,318,5853000,230
5855100,6,5853000,230
5855100,6,5853000,330
5855100,6,5853000,281
5855200,300,5853000,281
5855200,300,5853000,281
5855200,318,5853000,281
5855100,18,5853000,281
5855100,18,5853000,231
5855200,300,5853000,231
5855200,300,5853000,131
5855200,318,5853000,131
5855100,18,5853000,131
5855100,18,5853000,150
5855200,318,5853000,150
5855200,300,5853000,150
5854900,18,5853000,150
5854900,18,5853100,18
5854900,18,5853100,118
5855000,18,5853100,118
5855200,300,5853100,118
5855200,300,5853100,118
5855200,300,5853100,100
5855200,300,5853200,19
5855200,300,5853200,119
5855200,300,5853200,119
5855200,300,5853200,100
5855200,300,5853000,31
5855200,318,5853000,31
5854800,100,5853000,31
5854800,100,5851600,21
5854800,118,5851600,21
5854700,18,5851600,21
5854700,18,5851700,18
5854500,18,5851700,18
5854700,18,5851700,18
5854800,18,5851700,18
5855100,100,5851700,18
5855100,100,5851600,21
5855100,100,5851700,18
5855000,18,5851700,18
5855000,18,5851600,33
5855000,18,5851600,21
5855000,18,5851900,18
5855100,100,5851900,18
5855000,18,5851900,18
5855000,18,5851900,18
5855000,18,5851900,18
5855000,18,5851900,18
5855000,18,5851900,18
5855000,18,5851900,18
5855100,118,5851900,18
5855100,118,5851900,18
5855100,18,5851900,18
5855200,300,5851900,18
5855200,300,5852100,100
5855200,300,5852100,100
5855200,300,5852100,118
5855200,300,5852200,6
5855100,100,5852200,6
5855100,100,5852200,6
5855100,100,5852200,6
5855200,300,5852200,6
5855200,300,5852200,6
5855200,300,5852300,100
5855100,100,5852300,100
5855200,300,5852300,100
5858000,200,5852300,100
5858000,200,5852300,100
5858000,200,5852400,100
5857900,18,5852400,100
5857600,100,5852400,100
5857300,18,5852400,100
5857300,18,5853200,100
5857200,100,5853200,100
5857200,100,5853500,18
5857200,100,5853500,18
5857100,100,5853500,18
5857100,100,5856200,18
5857100,100,5853500,18
5857100,100,5853300,6
5857100,100,5853200,100
5857000,100,5853200,100
5856900,100,5853200,100
5857200,100,5853200,100
5857100,100,5853200,100
5857100,100,5853500,18
5857100,100,5853800,18
5857100,118,5853800,18
5857100,118,5854100,18
5857100,100,5854100,18
5857100,100,5853200,300
5857200,100,5853200,300
5857100,100,5853200,300
5857100,100,5853200,300
5857100,100,5853200,318
5857100,100,5853300,18
5857100,100,5853500,6
5857200,100,5853500,6
5857200,100,5856900,100
5858000,200,5856900,100
5858000,200,5853200,300
5857900,100,5853200,300
5857900,100,5853300,18
5857900,100,5853600,18
5857100,100,5853600,18
5857100,100,5856900,41
5857900,100,5856900,41
5857900,100,5856900,41
5857200,100,5856900,41
5857100,100,5856900,41
5857200,100,5856900,41
5857100,100,5856900,41
5857100,100,5856800,100
5857100,100,5856800,100
5858000,200,5856800,100
5857900,100,5856800,100
5857800,100,5856800,100
5857800,100,5856800,100
5857800,100,5856800,100
5857900,100,5856800,100
5857900,100,5856800,100
5857900,100,5856800,100
5858000,200,5856800,100
5858000,200,5856800,100
5858000,200,5856800,100
5858000,200,5856800,100
5858000,200,5856800,100
5856900,100,5856800,100
5858000,200,5856800,100
5858000,200,5856800,100
5858000,200,5856800,200
5858000,200,5856800,200
5858000,200,5856800,200
5858000,200,5856800,100
5858000,200,5856800,100
5858000,200,5853200,300
5858000,200,5853500,18
5858000,200,5853500,18
5858000,200,5853600,18
5858000,200,5853800,6
5858000,200,5853800,6
5858000,200,5853600,18
5858000,200,5853200,300
5857700,18,5853200,300
5857700,18,5853200,300
5857700,36,5853200,300
5857600,18,5853200,300
5857600,18,5853300,18
5857400,12,5853300,18
5856800,100,5853300,18
5856800,100,5853600,18
5857400,12,5853600,18
5858000,200,5853600,18
5858000,200,5853500,6
5858000,200,5853300,18
5858000,200,5853200,300
5856800,100,5853200,300
5856500,1000,5853200,300
5856500,980,5853200,300
5856500,980,5853200,318
5856500,980,5853300,18
5856500,980,5853500,6
5856500,1080,5853500,6
5856400,100,5853500,6
5856500,1080,5853500,6
5856500,1080,5853500,24
5856500,1080,5853600,100
5856500,1080,5853600,106
5856500,1080,5853600,6
5856500,1080,5853500,24
5856500,1080,5853500,18
5856500,1080,5853200,300
5856500,1080,5853500,18
5856500,1080,5855700,35
5856500,1080,5853200,300
5856400,100,5853200,300
5856400,100,5853300,14
5856100,18,5853300,14
5856100,18,5853600,18
5856200,18,5853600,18
5856300,18,5853600,18
5856400,12,5853600,18
5856500,980,5853600,18
5856500,980,5853600,18
5856200,18,5853600,18
5856200,18,5853900,18
5856300,18,5853900,18
5856400,18,5853900,18
5856500,992,5853900,18
5856500,992,5853800,6
5856500,980,5853800,6
5856500,980,5853200,300
5856500,980,5853200,300
5856500,980,5853200,318
5856500,980,5853300,18
5856500,980,5853500,6
5856200,18,5853500,6
5856200,18,5853300,18
5856200,18,5853200,300
5856200,18,5853500,18
5856400,18,5853500,18
5856500,980,5853500,18
5856200,18,5853500,18
5856200,18,5853400,18
5856200,18,5853300,6
5856200,18,5853200,300
5856200,18,5853500,18
5856300,18,5853500,18
5856400,18,5853500,18
5856500,980,5853500,18
5856500,980,5853500,18
5856500,980,5853500,18
5856400,100,5853500,18
5856400,100,5853500,18
5856500,980,5853500,18
5856400,100,5853500,18
5856400,100,5856000,84
5856400,100,5856000,84
5856500,980,5856000,84
5856400,100,5856000,84
5856500,980,5856000,84
5856500,980,5856000,84
5856500,980,5856000,84
5856400,100,5856000,84
5856400,40,5856000,84
5856400,40,5855100,100
5856400,140,5855100,100
5856400,240,5855100,100
5856400,240,5855100,100
5856400,140,5855100,100
5856400,100,5855100,100
5856300,100,5855100,100
5856300,100,5855100,100
5856300,100,5853200,300
5856300,100,5853200,300
5856500,980,5853200,300
5856500,980,5853200,300
5856500,980,5853200,318
5856500,980,5853300,100
5856500,980,5853300,118
5856500,980,5853500,6
5856300,100,5853500,6
5856000,18,5853500,6
5856100,18,5853500,6
5856200,18,5853500,6
5856300,112,5853500,6
5856300,105,5853500,6
5856300,105,5853600,100
5856300,205,5853600,100
5856300,205,5853900,18
5856300,193,5853900,18
5856300,193,5853200,300
5856300,109,5853200,300
5856300,109,5853200,318
5856300,109,5853300,18
5856300,109,5853500,18
5856300,100,5853500,18
5856500,980,5853500,18
5856500,980,5853600,100
5856500,980,5853600,102
5856300,100,5853600,102
5856500,980,5853600,102
5856500,980,5853700,100
5856300,100,5853700,100
5856300,100,5853600,2
5856300,100,5853200,300
5856300,100,5853500,18
5856000,18,5853500,18
5856000,18,5853400,18
5856000,18,5853200,300
5856100,16,5853200,300
5856300,100,5853200,300
5856300,100,5853500,18
5856000,18,5853500,18
5856000,18,5853400,18
5856000,18,5853300,18
5856000,18,5853200,318
5856000,18,5853200,300
5856000,18,5853300,18
5856300,100,5853300,18
5856300,100,5853400,18
5856000,18,5853400,18
5856000,18,5853200,300
5856000,18,5853500,18
5856100,16,5853500,18
5856300,100,5853500,18
5856300,34,5853500,18
5856300,34,5853600,2
5856300,34,5853600,102
5856300,134,5853600,102
5856300,100,5853600,102
5856500,1080,5853600,102
5856400,100,5853600,102
5856400,100,5855800,100
5856400,100,5855800,200
5856500,1080,5855800,200
5856500,1080,5856000,100
5856400,100,5856000,100
5856400,70,5856000,100
5856500,1080,5856000,100
5856500,1080,5856000,100
5856400,100,5856000,100
5856400,89,5856000,100
5856400,189,5856000,100
5856400,189,5855800,200
5856400,189,5855800,100
5856400,189,5853200,300
5856400,89,5853200,300
5856500,1080,5853200,300
5856500,1080,5853200,300
5856500,1080,5853200,318
5856500,1080,5853300,18
5856500,1080,5853500,18
5856500,1080,5853500,18
5856500,1080,5853600,18
5856300,100,5853600,18
5856300,100,5853600,18
5856300,100,5853700,18
5856300,100,5853900,18
5856500,1080,5853900,18
5856300,100,5853900,18
5856300,100,5855900,35
5856300,100,5853200,300
5856300,100,5853300,18
5856500,1080,5853300,18
5856300,100,5853300,18
5856300,100,5853300,18
5856300,100,5853400,18
5856300,100,5853600,18
5856500,1080,5853600,18
5856300,100,5853600,18
5856300,100,5853500,18
5856300,100,5853200,300
5856300,100,5853500,18
5856300,100,5853400,18
5856300,100,5853300,18
5856300,100,5853200,300
5856200,100,5853200,300
5856200,100,5853500,18
5856300,100,5853500,18
5856300,100,5853400,18
5856300,100,5853200,318
5856300,100,5853200,300
5856300,100,5853500,18
5856500,980,5853500,18
5856500,980,5853400,18
5856500,980,5853300,18
5856500,980,5853200,318
5856500,980,5853200,300
5856200,100,5853200,300
5856200,100,5853500,18
5856500,980,5853500,18
5856500,980,5853300,18
5856500,980,5853200,300
5854300,80,5853200,300
5854300,80,5853500,18
5854300,80,5853500,8
5854300,80,5853400,18
5854300,80,5853300,18
5854300,80,5853300,18
5854300,80,5853200,318
5854300,80,5853200,218
5854300,80,5853200,18
5854300,80,5852300,100
5854300,80,5852400,18
5854300,80,5852400,18
5855000,100,5852400,18
5855000,100,5853100,100
5856500,980,5853100,100
5856200,100,5853100,100
5856500,980,5853100,100
5856200,100,5853100,100
5855900,18,5853100,100
5855900,18,5852300,100
5856100,18,5852300,100
5856200,118,5852300,100
5856200,100,5852300,100
5856200,100,5852300,100
5856200,100,5852300,118
5856200,100,5852400,18
5856500,980,5852400,18
5856400,100,5852400,18
5856400,100,5852900,200
5856300,18,5852900,200
5856300,18,5853200,18
5856400,100,5853200,18
5856400,100,5853400,200
5856500,980,5853400,200
5856500,980,5853600,100
5856400,100,5853600,100
5856400,100,5853800,18
5856400,100,5853800,18
5856500,980,5853800,18
5856500,980,5853800,18
5856500,980,5853800,18
5856400,100,5853800,18
5856400,100,5854100,18
5856300,18,5854100,18
5856300,18,5853400,200
5856300,18,5853700,18
5856400,100,5853700,18
5856400,100,5853800,100
5856400,100,5853900,200
5856400,100,5854000,18
5856100,18,5854000,18
5856100,18,5853900,200
5856100,18,5854500,100
5856100,18,5853900,200
5856100,18,5855100,100
5856100,18,5853900,200
5856100,18,5854000,18
5856200,18,5854000,18
5856300,18,5854000,18
5856400,118,5854000,18
5856400,100,5854000,18
5856400,100,5853900,200
5856400,100,5853900,218
5856500,980,5853900,218
5856300,100,5853900,218
5856300,100,5853900,218
5856500,980,5853900,218
5856500,980,5854000,18
5856300,100,5854000,18
5856500,980,5854000,18
5856400,100,5854000,18
5856400,200,5854000,18
5856400,300,5854000,18
5856400,300,5853900,218
5856400,300,5853900,200
5856200,18,5853900,200
5856200,118,5853900,200
5856200,118,5854100,18
5856200,100,5854100,18
5856200,100,5853900,218
5856200,100,5853900,200
5856200,200,5853900,200
5856200,100,5853900,200
5856200,100,5854200,18
5856200,100,5854300,150
5856200,200,5854300,150
5856200,200,5854300,150
5856200,200,5854300,168
5856200,200,5854400,18
5856200,100,5854400,18
5856200,63,5854400,18
5856200,63,5854400,18
5856300,100,5854400,18
5856100,100,5854400,18
5856300,100,5854400,18
5856300,100,5854300,168
5856300,100,5854300,150
5856300,200,5854300,150
5856300,200,5854600,18
5856300,200,5854600,18
5856200,18,5854600,18
5856200,18,5854500,18
5856200,18,5854300,150
5856200,118,5854300,150
5856200,218,5854300,150
5856200,218,5854300,150
5856200,118,5854300,150
5856100,100,5854300,150
5856100,100,5854600,18
5856100,200,5854600,18
5856100,200,5854600,18
5856100,200,5854500,18
5856100,200,5854300,150
5856100,100,5854300,150
5856000,100,5854300,150
5856000,100,5854300,150
5856000,100,5854300,168
5856000,100,5854400,18
5856500,1080,5854400,18
5856300,100,5854400,18
5856000,100,5854400,18
5856300,100,5854400,18
5856300,200,5854400,18
5856300,200,5854700,18
5856300,200,5854700,18
5856300,100,5854700,18
5856200,100,5854700,18
5856200,100,5854300,150
5856200,100,5854300,150
5856200,100,5854300,150
5856200,100,5854300,168
5856200,100,5854400,18
5856500,1080,5854400,18
5856300,100,5854400,18
5856500,1080,5854400,18
5856500,1080,5854500,100
5856300,100,5854500,100
5856300,73,5854500,100
5856300,173,5854500,100
5856300,100,5854500,100
5856500,1080,5854500,100
5856500,1080,5854600,100
5856300,100,5854600,100
5856500,1080,5854600,100
5856500,1080,5854600,100
5856300,100,5854600,100
5856300,200,5854600,100
5856300,115,5854600,100
5856300,215,5854600,100
5856300,215,5854600,135
5856300,315,5854600,135
5856300,315,5854600,100
5856300,315,5854300,150
5856300,315,5854600,18
5856300,315,5854500,18
5856300,315,5854300,150
5856300,315,5854700,35
5856300,315,5854300,150
5856300,215,5854300,150
5856300,200,5854300,150
5856300,200,5854400,20
5856300,200,5854700,18
5856200,100,5854700,18
5856200,200,5854700,18
5856200,300,5854700,18
5856200,300,5854700,17
5856200,300,5854400,20
5856200,200,5854400,20
5856100,100,5854400,20
5856100,200,5854400,20
5856100,300,5854400,20
5856100,200,5854400,20
5856100,200,5854400,20
5856100,200,5854400,20
5856100,200,5854400,20
5856100,200,5854400,20
5856100,200,5854300,150
5856100,200,5852900,200
5856100,200,5853000,18
5856100,100,5853000,18
5856000,100,5853000,18
5856000,200,5853000,18
5856000,200,5853000,18
5856000,200,5853000,18
5856000,200,5853000,18
5856000,200,5853100,7
5855900,100,5853100,7
5855900,200,5853100,7
5855900,300,5853100,7
5855600,18,5853100,7
5855600,118,5853100,7
5855600,218,5853100,7
5855600,218,5852400,300
5855600,218,5852600,16
5855600,200,5852600,16
5855600,200,5852400,300
5855600,200,5852700,18
5855600,200,5852600,7
5855600,200,5852400,100
5855600,200,5852700,18
5855600,200,5852700,18
5855600,100,5852700,18
5855500,100,5852700,18
5855500,200,5852700,18
5855300,100,5852700,18
5855300,200,5852700,18
5855300,100,5852700,18
5855100,100,5852700,18
5855100,200,5852700,18
5855100,200,5852400,300
5855100,100,5852400,300
5854900,100,5852400,300
5854900,200,5852400,300
5854900,200,5852400,200
5854900,200,5852400,100
5854900,200,5852700,18
5854800,100,5852700,18
5854800,200,5852700,18
5854700,100,5852700,18
5854700,200,5852700,18
5854700,200,5852700,18
5854700,200,5852800,7
5854700,100,5852800,7
5854600,100,5852800,7
5854600,200,5852800,7
5854600,300,5852800,7
5854600,200,5852800,7
5854600,200,5854300,44
5854600,200,5852800,7
5854600,200,5852400,100
5854600,200,5852700,9
5854600,200,5852700,9
5854600,200,5852700,23
5854600,100,5852700,23
5854200,100,5852700,23
5854200,200,5852700,23
5854200,200,5852700,14
5854200,200,5852200,200
5854100,100,5852200,200
5854100,200,5852200,200
5854100,300,5852200,200
5854100,300,5853800,41
5854100,200,5853800,41
5854100,187,5853800,41
5854100,100,5853800,41
5854800,100,5853800,41
5854800,100,5853800,41
5854100,100,5853800,41
5854800,100,5853800,41
5854100,100,5853800,41
5854800,100,5853800,41
5854800,100,5853800,41
5854800,100,5853800,41
5854100,100,5853800,41
5854800,100,5853800,41
5854100,100,5853800,41
5854100,50,5853800,41
5854100,150,5853800,41
5854100,100,5853800,41
5854100,50,5853800,41
5854100,150,5853800,41
5854100,250,5853800,41
5854100,250,5853100,100
5854100,250,5853100,100
5854100,250,5853100,58
5854100,200,5853100,58
5854100,100,5853100,58
5854100,100,5852200,200
5854000,100,5852200,200
5852600,13,5852200,200
5854000,100,5852200,200
5854000,200,5852200,200
5854000,200,5852500,35
5854000,200,5852700,18
5854000,200,5852700,18
5854000,175,5852700,18
5854000,275,5852700,18
5854000,175,5852700,18
5854000,275,5852700,18
5854000,275,5852600,7
5854000,275,5852200,200
5854000,200,5852200,200
5854000,100,5852200,200
5855400,100,5852200,200
5855400,100,5852200,200
5855400,100,5852200,200
5855400,100,5852200,200
5855400,100,5852200,200
5855400,118,5852200,200
5855300,18,5852200,200
5855300,36,5852200,200
5855300,36,5852200,200
5855300,36,5852200,200
5855200,18,5852200,200
5855200,18,5852300,18
5855200,18,5852200,200
5855200,18,5852200,200
5855200,18,5852200,200
5855200,18,5852200,200
5855200,18,5852200,166
5855200,118,5852200,166
5855200,118,5852200,66
5855100,11,5852200,66
5855100,18,5852200,66
5855100,18,5852100,2
5855100,18,5852000,200
5855100,18,5852000,145
5855100,18,5852000,133
5855000,6,5852000,133
5855000,6,5851000,305
5855000,6,5852200,7
5855000,6,5851000,305
5852700,100,5851000,305
5855000,6,5851000,305
5855100,100,5851000,305
5855100,100,5851000,300
5855100,100,5851000,269
5855100,118,5851000,269
5855000,18,5851000,269
5854800,18,5851000,269
5854800,18,5850500,101
5854800,18,5850500,101
5853100,50,5850500,101
5854600,100,5850500,101
5854500,18,5850500,101
5854500,18,5851000,300
5852800,100,5851000,300
5852800,100,5851000,100
5852800,100,5850500,101
5852800,100,5850500,101
5852700,100,5850500,101
5852700,100,5850500,100
5852700,100,5850400,35
5852700,100,5850100,500
5852700,100,5850100,80
5850700,50,5850100,80
5852700,100,5850100,80
5852700,100,5850000,4971
5852700,100,5850000,4967
5852700,100,5850000,4964
5852700,100,5850000,4959
5852700,100,5850000,4951
5850700,50,5850000,4951
5852700,100,5850000,4951
5852700,100,5850000,4853
5852700,100,5850000,4847
5852700,100,5850000,4837
5852700,100,5850000,4832
